7200, 18600, 44200, 30000
39200, -3000, 49600, 14200
12700, 29100, 45500, 12700
4700, 16600, 46300, 32400
5200, 15600, 33600, 45600
31200, 8000, 42600, 18200
31700, 45100, 19700, 3500
51500, 2500, 16500, 29500
19800, 31200, 44300, 4700
47200, 3900, 30800, 18100
57500, 14000, 26000, 2500
6500, 44500, 18500, 30500
14500, 14500, 35500, 35500
5600, 19100, 32300, 43000
32500, 11500, 44500, 11500
25500, 25500, 42500, 6500
44000, 32000, 19000, 5000
46000, 3400, 33400, 17200
45600, 16600, 2300, 35500
47400, 5200, 30200, 17200
5700, 19700, 31100, 43500
7500, 20000, 41500, 31000
15100, 47500, 37200, 200
32000, 19000, 44000, 5000
47700, 29900, 17500, 4900
17700, 6300, 45700, 30300
43600, 5900, 17900, 32600
41500, 6700, 31100, 20700
25000, 7000, 25000, 43000
6500, 44500, 31500, 17500
44500, 17500, 6100, 31900
47600, 32100, 16000, 4300
45700, 7300, 17700, 29300
29600, 47700, 16900, 5800
44600, 16600, 32500, 6300
32000, 44000, 20000, 4000
44500, 17500, 6500, 31500
46300, 2500, 19600, 31600
31600, 19200, 2000, 47200
24600, 8500, 58400, 8500
25200, 25200, 40400, 9200
35500, 35500, 20000, 9000
5200, 17400, 47800, 29600
3000, 32000, 20000, 45000
20400, 6800, 30700, 42100
500, 15800, 53900, 29800
49300, 29500, 18900, 2300
29000, 7800, 45100, 18100
48600, 3600, 33900, 13900
43600, 29600, 7500, 19300
17500, 30500, 48500, 3500
3300, 16800, 47200, 32700
12300, 31300, 44100, 12300
5800, 18800, 32600, 42800
5800, 18300, 30200, 45700
31000, 45000, 12000, 12000
33000, 18600, 44200, 4200
9100, 30300, 51500, 9100
45000, 26000, 26000, 3000
51000, 3400, 31400, 14200
23500, 8000, 23500, 45000
18900, 5200, 43700, 32200
42500, 7600, 31600, 18300
44800, 16400, 5400, 33400
18500, 42500, 31500, 7500
19500, 8700, 41200, 30600
44000, 25000, 6000, 25000
44200, 30800, 6800, 18200
19200, 41700, 8500, 30600
25700, 6500, 42100, 25700
39500, 17500, 39500, 3500
12600, 12600, 43500, 31300
17700, 2000, 50700, 29600
52500, 28500, 9500, 9500
10700, 47500, 31100, 10700
44000, 25000, 6000, 25000
13000, 13000, 44000, 30000
29100, 4800, 49100, 17000
44800, 18800, 31700, 4700
49700, 5700, 27800, 16800
37000, 2100, 47800, 13100
21100, 32300, 46700, -100
24000, 24000, 5000, 47000
46000, 35600, 4100, 14300
31300, 4100, 43900, 20700
46000, 18000, 18000, 18000
32700, 5700, 43100, 18500
34000, 3700, 44800, 17500
17700, 7500, 43100, 31700
39000, 11000, 39000, 11000
33000, 4700, 19100, 43200
36800, 36800, 20200, 6200
43000, 32500, 5500, 19000
16200, 33200, 4000, 46600
53700, 15100, 27500, 3700
27500, 4500, 50700, 17300
31500, 20500, 44500, 3500
19900, 4500, 43900, 31700
46700, 15300, 33300, 4700
45900, 4000, 17500, 32600
28500, -300, 15700, 56100
35600, 2700, 46000, 15700
30500, 6500, 43500, 19500
30800, 6500, 17600, 45100
20800, 3500, 43500, 32200
31500, 19500, 43500, 5500
55900, 15500, 25800, 2800
31100, 42000, 19800, 7100
32000, 4000, 46000, 18000
47500, 23500, 23500, 5500
19600, 40700, 9100, 30600
45500, 5100, 31700, 17700
32000, 4000, 32000, 32000
44900, 5600, 30200, 19300
30300, 6300, 43700, 19700
44500, 6900, 31200, 17400
18200, 42200, 31600, 8000
44500, 7000, 18000, 30500
46900, 3700, 17700, 31700
6000, 17900, 46300, 29800
44400, 17600, 32300, 5700
37000, 13000, 37000, 13000
47200, 18900, 29300, 4600
13700, 13700, 43300, 29300
32500, 16700, 6200, 44600
31000, 19100, 6100, 43800
43500, 29500, 13500, 13500
28500, 49500, 17500, 4500
44700, 12300, 30700, 12300
36000, 11400, 1200, 51400
33000, 48000, 2500, 16500
44800, 5900, 31700, 17600
43100, 3700, 31700, 21500
5500, 46500, 29500, 18500
34000, 15200, 48100, 2700
29900, 16100, 48100, 5900
31000, 31000, 31000, 7000
48500, 8500, 34500, 8500
17000, 3000, 49000, 31000
53500, 30700, 16700, -900
30500, 12500, 44500, 12500
45300, 3900, 31200, 19600
51100, 900, 32500, 15500
41300, 19300, 30500, 8900
46100, 30700, 6500, 16700
45500, 6800, 29800, 17900
32500, 6300, 44700, 16500
32600, 5800, 44300, 17300
20400, 6400, 36600, 36600
45000, 12000, 31000, 12000
48500, 5500, 16500, 29500
15500, 5200, 34200, 45100
600, 31600, 21400, 46400
25500, 41500, 7500, 25500
48500, 28900, 4700, 17900
51000, 29000, 10000, 10000
44300, 11600, 32500, 11600
34100, 4200, 46400, 15300
17600, 29500, 7300, 45600
30900, 19100, 7900, 42100
44800, 17100, 34000, 4100
48200, 5300, 17800, 28700
30000, 8000, 19000, 43000
14200, 14200, 35800, 35800
41800, 9000, 29800, 19400
16400, 55000, 200, 28400
31500, 17500, 44500, 6500
33700, 9700, 46900, 9700
5200, 18200, 47600, 29000
30900, 43400, 6000, 19700
25000, 25000, 25000, 25000
29300, 14700, 55300, 700
34000, 48000, 2000, 16000
24700, 24700, 9500, 41100
12300, 30100, 45300, 12300
42900, 32100, 20700, 4300
17300, 31300, 6700, 44700
13000, 37000, 13000, 37000
30200, 6800, 56200, 6800
31300, 3800, 49700, 15200
19000, 19000, 43000, 19000
45500, 19500, 32500, 2500
46500, 5500, 18500, 29500
10000, 10000, 51000, 29000
29500, 18900, 45000, 6600
15500, 33100, 46500, 4900
8200, 42100, 30500, 19200
50200, 16100, 3800, 29900
5400, 15600, 50000, 29000
36400, 36400, 13600, 13600
30200, 45800, 19400, 4600
18700, 8500, 30200, 42600
19700, 44300, 30300, 5700
44000, 19000, 6500, 30500
34000, 46600, 3200, 16200
30600, 20200, 43000, 6200
31000, 20000, 45000, 4000
36600, 36600, 19500, 7300
5700, 29900, 18900, 45500
48000, 34000, 9000, 9000
31100, 6700, 20700, 41500
29900, 13800, 42500, 13800
44700, 30700, 12300, 12300
44900, 2900, 20700, 31500
33100, 16500, 46100, 4300
43000, 19000, 19000, 19000
24000, 47000, 24000, 5000
32400, 10300, 10300, 47000
43600, 5600, 31600, 19200
36000, 8500, 19500, 36000
24500, 6500, 44500, 24500
20100, 32500, 42700, 4700
41400, 7200, 20200, 31200
45200, 17600, 30200, 7000
48500, 29300, 17200, 5000
45900, 3100, 33600, 17400
31700, 17700, 43100, 7500
24000, 24000, 46200, 5800
51100, 1800, 12100, 35000
46900, 12000, 29100, 12000
45500, 31500, 18500, 4500
43400, 5900, 30600, 20100
18000, 5200, 44200, 32600
39000, 11000, 39000, 11000
19000, 4200, 45900, 30900
43300, 6100, 32500, 18100
25100, 9000, 25100, 40800
8600, 18800, 29800, 42800
32500, 4500, 45500, 17500
25300, 25300, 43700, 5700
18100, 32300, 46000, 3600
29900, 43700, 19700, 6700
30300, 19200, 7000, 43500
31600, 6200, 42500, 19700
20000, 4000, 31000, 45000
6500, 17000, 31500, 45000
44600, 19200, 5400, 30800
30100, 12300, 45300, 12300
46900, 3800, 18500, 30800
6400, 19600, 43500, 30500
44300, 18300, 30900, 6500
16500, 47600, 4600, 31300
36100, 7800, 20000, 36100
47500, 5500, 29500, 17500
7300, 44900, 18400, 29400
13000, 13000, 45400, 28600
43500, 32000, 19500, 5000
42200, 18600, 8000, 31200
48500, 35000, 16500, 0
18000, 6000, 46000, 30000
19000, 8500, 30000, 42500
8300, 23600, 23600, 44500
6800, 25000, 43200, 25000
13000, 31000, 43000, 13000
32000, 18000, 45500, 4500
19700, 7600, 42500, 30200
3500, 44500, 34000, 18000
24600, 24600, 41500, 9300
51200, 32700, 15200, 900
18900, 29700, 8700, 42700
43000, 26000, 26000, 5000
32100, 19500, 43700, 4700
45700, 29000, 7200, 18100
50600, 28200, 18000, 3200
3700, 14000, 32300, 50000
13500, 13500, 43500, 29500
15200, 4700, 54200, 25900
31600, 5500, 44300, 18600
46800, 31300, 19700, 2200
47000, 5000, 24000, 24000
46600, 5200, 31500, 16700
19000, 19000, 19000, 43000
46700, 3600, 19200, 30500
30400, 4500, 47600, 17500
32000, 17500, 45500, 5000
46100, 6500, 16700, 30700
42000, 19800, 31400, 6800
33200, 15200, 48000, 3600
52100, 2000, 29500, 16400
20000, 31000, 41500, 7500
33200, 1600, 44000, 21200
33500, 16500, 47500, 2500
32600, 18600, 43400, 5400
50300, 32700, 14400, 2600
4300, 19500, 30200, 46000
6400, 30100, 43600, 19900
34100, -600, 47700, 18800
40700, 9500, 30200, 19600
32200, 43800, 4200, 19800
48000, 16000, 33000, 3000
44500, 32500, 22000, 1000
45000, 31000, 12000, 12000
57000, 11300, 1100, 30600
43100, 4100, 20000, 32800
20300, 6900, 42200, 30600
32100, 17000, 46100, 4800
50300, 16800, 5900, 27000
6000, 25000, 25000, 44000
32500, 5500, 43500, 18500
41100, 7500, 30800, 20600
45600, 16200, 34000, 4200
48000, 6000, 29500, 16500
41800, 30800, 13700, 13700
42700, 5700, 19900, 31700
36200, 36200, 19600, 8000
30200, 19600, 46900, 3300
14300, 41900, 29500, 14300
29800, 4100, 49000, 17100
31200, 5800, 17700, 45300
4000, 17000, 34000, 45000
25000, 25000, 25000, 25000
48500, 17500, 30500, 3500
17900, 4300, 31400, 46400
57900, 24800, 2800, 14500
32000, 19500, 5000, 43500
32000, 20100, 44800, 3100
19500, 30500, 43500, 6500
24600, 24600, 45200, 5600
19000, 5400, 46200, 29400
37000, 5000, 37000, 21000
18200, 5900, 30500, 45400
31000, 7000, 31000, 31000
43500, 7500, 24500, 24500
50100, 15700, 30500, 3700
49600, 13500, 34400, 2500
32200, 43200, 18000, 6600
48800, 14000, 33400, 3800
41200, 24900, 24900, 9000
32700, 18500, 44100, 4700
47800, 30000, 19800, 2400
44300, 6300, 32800, 16600
54000, 16100, 27100, 2800
28500, 9500, 52500, 9500
30000, 1000, 51000, 18000
30200, 3600, 48800, 17400
30800, 16800, 51600, 800
16600, 5400, 44800, 33200
13700, 3200, 53100, 30000
12500, 30500, 44500, 12500
42500, 8500, 24500, 24500
33800, 16400, 44600, 5200
42600, 13800, 13800, 29800
47700, 18300, 4300, 29700
32100, 14900, 53400, -400
32000, 17700, 44700, 5600
44300, 4700, 31700, 19300
45500, 31500, 18500, 4500
48600, 2200, 34200, 15000
17600, 7300, 45000, 30100
-100, 35900, 47900, 16300
51500, 29300, 4000, 15200
48500, 29400, 17300, 4800
30000, 14000, 42000, 14000
4500, 16500, 48500, 30500
19100, 4500, 43400, 33000
32200, 43800, 19800, 4200
44000, 26000, 4000, 26000
43000, 19000, 19000, 19000
27700, 4900, 51100, 16300
33200, 6200, 43800, 16800
30500, 7000, 18500, 44000
32000, 43700, 21300, 3000
56000, 15400, 27300, 1300
46200, 5900, 18600, 29300
19600, 30300, 5800, 44300
24500, 24500, 8500, 42500
-300, 33400, 47200, 19700
30000, 2600, 50700, 16700
25700, 25700, 41300, 7300
33300, 19500, 43700, 3500
6100, 16900, 46100, 30900
26000, 5500, 42500, 26000
29500, 18500, 44500, 7500
42200, 20000, 6100, 31700
6200, 29700, 45400, 18700
5000, 32000, 47500, 15500
41600, 7200, 31200, 20000
6500, 43500, 19500, 30500
5200, 16000, 48600, 30200
24000, 24000, 47000, 5000
43000, 19000, 8000, 30000
43500, 29500, 13500, 13500
11700, 30700, 45900, 11700
20000, 6100, 31400, 42500
13700, 30500, 42100, 13700
12000, 12000, 45000, 31000
32600, 1500, 50200, 15700
45700, 28300, 7800, 18200
28600, 6000, 47700, 17700
50100, 2500, 16100, 31300
45300, 18500, 32500, 3700
46500, 14500, 35000, 4000
34300, 9700, 46300, 9700
25000, 7000, 25000, 43000
28800, 15400, 3000, 52800
20500, 30800, 7600, 41100
30600, 7300, 18400, 43700
44100, 4700, 32700, 18500
41500, 30100, 19800, 8600
45200, 7200, 17600, 30000
47000, 24000, 5000, 24000
18000, 18000, 18000, 46000
32000, 43400, 19200, 5400
7500, 23000, 23000, 46500
8100, 43600, 29300, 19000
47300, 17500, 31700, 3500
25000, 6000, 44000, 25000
7500, 44500, 30000, 18000
12100, 12100, 46000, 29800
29900, 19800, 44400, 5900
31000, 18800, 8100, 42100
49800, -1300, 35100, 16400
47900, 3300, 32100, 16700
18600, 30500, 46600, 4300
51900, 28700, 16800, 2600
53800, 15300, 31800, -900
48900, 1000, 13500, 36600
18400, 31000, 7000, 43600
30400, 13200, 43200, 13200
30200, 4600, 48000, 17200
16900, 31900, 47500, 3700
25500, 41500, 7500, 25500
28800, 15300, 51100, 4800
31200, 4600, 16000, 48200
18500, 31900, 43400, 6200
43100, 32400, 18800, 5700
10400, 49800, 29400, 10400
48000, 5000, 18000, 29000
15700, 3800, 49800, 30700
19500, 7600, 31300, 41600
19500, 31600, 43600, 5300
25000, 25000, 47000, 3000
6900, 31900, 43700, 17500
17400, 32200, 44100, 6300
43500, 2300, 20800, 33400
19500, 45900, 35600, -1000
31000, 7000, 31000, 31000
27800, 12300, 47600, 12300
45300, 5300, 15400, 34000
18800, 6100, 44500, 30600
6200, 16600, 49900, 27300
30800, 3700, 49300, 16200
48000, 19200, 35600, -2800
25600, 5400, 25600, 43400
45000, 5600, 32200, 17200
6000, 44000, 25000, 25000
31000, 45000, 12000, 12000
45500, 1700, 19800, 33000
30300, 16600, 52300, 800
32800, 3400, 47300, 16500
15700, -200, 49900, 34600
29000, 17600, 50200, 3200
45000, 31100, 6100, 17800
42100, 8000, 31300, 18600
31800, 42200, 7200, 18800
49300, 30800, 3500, 16400
30300, 41600, 20200, 7900
48000, 11000, 11000, 30000
49500, 31500, 9500, 9500
24500, 24500, 44500, 6500
26000, 14000, 62000, -2000
18900, 5700, 37700, 37700
29600, 4800, 19000, 46600
45000, 12000, 12000, 31000
46700, 29300, 5500, 18500
48500, 22500, 22500, 6500
50300, 17200, 31100, 1400
31500, 19900, 45300, 3300
59600, -1800, 27200, 15000
4700, 19700, 45200, 30400
5400, 28100, 49000, 17500
43300, 12100, 12100, 32500
43700, 5500, 31100, 19700
32500, 3700, 20100, 43700
20500, 3300, 43900, 32300
17700, 31700, 43100, 7500
20700, 42900, 31700, 4700
20900, 33000, 46500, -400
32500, 17500, 45500, 4500
40300, -1300, 40300, 20700
30900, 43300, 6500, 19300
42100, 20500, 31700, 5700
5300, 15600, 51600, 27500
7500, 36300, 36300, 19900
44800, 3800, 31200, 20200
43500, 4500, 32500, 19500
5500, 17700, 28500, 48300
44000, 19000, 30000, 7000
57000, 4200, 19400, 19400
25000, 25000, 6000, 44000
31500, 6300, 44300, 17900
25700, 7300, 41300, 25700
50500, 15500, 32500, 1500
52900, 11800, 35100, 200
21400, 1200, 56000, 21400
45500, 25500, 25500, 3500
33600, -500, 51300, 15600
31000, 1900, 50800, 16300
31200, 20700, 6800, 41300
39000, 11000, 39000, 11000
29200, 5800, 46200, 18800
2100, 14300, 35000, 48600
18300, 46200, 5500, 30000
32800, 43800, 19000, 4400
46100, 29600, 18100, 6200
17800, 29700, 45200, 7300
19000, 6000, 32000, 43000
14900, 4300, 49600, 31200
7400, 17600, 31700, 43300
1700, 32800, 53100, 12400
5600, 42200, 32000, 20200
27200, 2400, 55000, 15400
50500, 4000, 17000, 28500
44500, 17500, 31500, 6500
43700, 32800, 6300, 17200
5800, 17900, 48100, 28200
37500, 0, 50000, 12500
42500, 30100, 13700, 13700
19900, 30300, 8900, 40900
43000, 31000, 13000, 13000
29100, 6300, 48000, 16600
8300, 18600, 30500, 42600
31000, 12000, 45000, 12000
19000, 7500, 31300, 42200
18200, 4200, 45000, 32600
18500, 44500, 30500, 6500
30200, 14400, 51300, 4100
19600, 31500, 43600, 5300
29500, 5500, 46500, 18500
29100, 12700, 45500, 12700
32600, 19700, 4400, 43300
48800, 15400, 4500, 31300
16000, 32300, 2900, 48800
17000, 31300, 47800, 3900
30000, 45000, 6000, 19000
44700, 6300, 16800, 32200
46700, 17200, 6300, 29800
45000, 20300, 30900, 3800
55200, 13400, 33000, -1600
22700, 45100, 33500, -1300
47800, 16200, 31500, 4500
5000, 19000, 38000, 38000
50700, 16100, 5500, 27700
30800, 19400, 42700, 7100
50400, 28200, 17200, 4200
44500, 18500, 7500, 29500
19200, 33000, 45600, 2200
43600, 7500, 29600, 19300
30000, 8000, 19000, 43000
53300, 100, 35400, 11200
47000, 3600, 19200, 30200
51700, 30200, 1900, 16200
19800, 44800, 32600, 2800
45700, 19600, 35000, -300
43900, 6200, 31200, 18700
16700, 6500, 46100, 30700
52700, 14700, 29500, 3100
32000, 19500, 43000, 5500
5500, 18500, 43500, 32500
45000, 12000, 31000, 12000
13500, 36500, 13500, 36500
21300, -1600, 34300, 46000
29800, 19000, 44100, 7100
47000, 24000, 24000, 5000
31000, 42100, 18800, 8100
31000, 5500, 45500, 18000
54700, 14800, 4700, 25800
45900, 16900, 30500, 6700
33200, 17700, 44800, 4300
34800, 18000, 46100, 1100
31700, 14900, 48700, 4700
42100, 6800, 31100, 20000
18800, 43800, 29000, 8400
6500, 30000, 46500, 17000
24000, 5000, 47000, 24000
42200, 31100, 20800, 5900
45500, 3500, 34500, 16500
48500, 22500, 22500, 6500
9600, 46100, 34700, 9600
34600, -1500, 51400, 15500
19400, 29900, 45300, 5400
12000, 12000, 31000, 45000
31500, 4900, 47300, 16300
25300, 6300, 43100, 25300
31200, 5600, 43800, 19400
19000, 30200, 44600, 6200
31400, 19800, 41700, 7100
41200, 8800, 19700, 30300
32800, 1500, 53800, 11900
29800, 19600, 46400, 4200
45300, 34100, 17300, 3300
46500, 12500, 12500, 28500
18100, 8000, 44100, 29800
51500, 3300, 22600, 22600
33500, 17500, 45500, 3500
11500, 29500, 47500, 11500
45500, 20000, 2000, 32500
17500, 30500, 48500, 3500
44000, 30500, 6200, 19300
30800, 46500, 4500, 18200
42700, 31300, 19500, 6500
25000, 44000, 6000, 25000
6000, 44000, 25000, 25000
46800, 28900, 6200, 18100
43600, 32000, 19200, 5200
20900, 31600, 42600, 4900
33400, 5500, 16900, 44200
27800, 17600, 53200, 1400
32100, 19100, 45700, 3100
48500, 4300, 23600, 23600
45500, 10500, 33500, 10500
15700, 31100, 47700, 5500
43000, 19000, 19000, 19000
35200, 3200, 46800, 14800
43800, 31000, 6100, 19100
50400, 2300, 32300, 15000
47800, 15900, 33800, 2500
8600, 19100, 31000, 41300
20000, 2000, 32500, 45500
49100, 9900, 31100, 9900
40000, 16500, 40000, 3500
31000, 12000, 12000, 45000
47500, 5100, 30500, 16900
32300, 42900, 20900, 3900
6000, 25000, 44000, 25000
32200, 18400, 44400, 5000
47100, 5700, 29900, 17300
43800, 33600, 4200, 18400
15500, 26500, 55500, 2500
30000, 11000, 48000, 11000
7000, 44400, 29800, 18800
18200, 29100, 48000, 4700
47000, 17000, 30000, 6000
31600, 44400, 17800, 6200
5000, 24000, 24000, 47000
20300, 30600, 42500, 6600
43000, 25000, 25000, 7000
19400, 30100, 43200, 7300
3800, 17600, 49500, 29100
18500, 30500, 6500, 44500
46100, 16700, 30700, 6500
18300, 18300, 45100, 18300
18600, 30200, 44000, 7200
44200, 4100, 19700, 32000
20600, 6800, 30800, 41800
18900, 29500, 47300, 4300
19600, 8200, 41200, 31000
31800, 3800, 48600, 15800
45000, 31100, 18800, 5100
20100, 2300, 46100, 31500
44500, 3700, 20100, 31700
4200, 18200, 48000, 29600
47500, 4500, 18500, 29500
47000, 30000, 5000, 18000
32000, 42800, 7100, 18100
32300, 42600, 20500, 4600
31700, 14700, 49100, 4500
31000, 11100, 46800, 11100
49600, 3400, 29000, 18000
46200, 5000, 33600, 15200
7000, 18300, 42900, 31800
21800, 3500, 32000, 42700
43700, 5200, 32400, 18700
33500, 2500, 48500, 15500
48100, 16000, 3000, 32900
43000, 19000, 19000, 19000
39000, 11000, 39000, 11000
20000, 4600, 45200, 30200
44500, 12500, 30500, 12500
16900, 31400, 45200, 6500
29500, 18500, 46500, 5500
47800, 34700, 2900, 14600
50500, 28800, 16700, 4000
34700, 5000, 45200, 15100
29500, 18000, 48500, 4000
23700, 23700, 44100, 8500
13000, 37000, 13000, 37000
31200, 44400, 18600, 5800
1900, 47000, 32400, 18700
30500, 43500, 19500, 6500
46200, 32200, 5000, 16600
46000, 4000, 18000, 32000
12000, 12000, 45000, 31000
49000, 17000, 17000, 17000
53900, 13700, 31700, 700
19500, 36500, 36500, 7500
31000, 12000, 45000, 12000
16100, 49200, 30700, 4000
18000, 31000, 6000, 45000
19200, 44500, 32100, 4200
31000, 4000, 48000, 17000
43500, 18500, 32500, 5500
31000, 31000, 31000, 7000
42500, 6400, 32300, 18800
19200, 7800, 42200, 30800
32700, 14700, 49200, 3400
10700, 10700, 50200, 28400
30500, 11700, 46100, 11700
29700, 19300, 42300, 8700
20900, 43800, 32900, 2400
17200, 28100, 48400, 6300
38500, 38500, 20500, 2500
46400, 4700, 31100, 17800
18000, 18000, 18000, 46000
34000, 4000, 15700, 46300
16500, 28500, 51500, 3500
52800, 1600, 33500, 12100
20100, 44100, 32000, 3800
46500, 32500, 10500, 10500
31000, 43600, 18100, 7300
54000, 16000, 27000, 3000
30500, 7500, 42500, 19500
37000, 13000, 37000, 13000
30600, 6600, 42500, 20300
19600, 30600, 46500, 3300
11500, 11500, 47500, 29500
46700, 3700, 32600, 17000
42600, 9000, 24200, 24200
47600, 15600, 31800, 5000
45000, 12000, 12000, 31000
28500, 47500, 6500, 17500
33000, 5100, 46600, 15300
37000, 13000, 13000, 37000
46000, 6700, 29200, 18100
30000, 7600, 43200, 19200
19000, 6100, 43800, 31100
46000, 5000, 31000, 18000
25300, 25300, 43100, 6300
18000, 7000, 44000, 31000
6100, 32500, 42700, 18700
31000, 45000, 18500, 5500
44200, 5000, 31200, 19600
11700, 30700, 45900, 11700
32300, 5200, 18700, 43800
36700, 13300, 36700, 13300
39000, 39000, 11000, 11000
49500, 4800, 30200, 15500
48400, 6100, 28700, 16800
12300, 12300, 45300, 30100
45200, 4000, 31800, 19000
31000, 12000, 12000, 45000
46700, 19800, 3100, 30400
5200, 33400, 15300, 46100
8500, 24200, 43100, 24200
7200, 30800, 43500, 18500
31000, 41800, 6400, 20800
28600, 6000, 48200, 17200
30200, 8000, 43600, 18200
32000, 5500, 43000, 19500
17600, 29300, 47600, 5500
5300, 15800, 44700, 34200
15900, 45300, 33600, 5200
24500, 24500, 42000, 9000
49700, 3700, 32300, 14300
45700, 31600, 19700, 3000
25000, 25000, 7000, 43000
30500, 16700, 48900, 3900
16700, 33300, 46500, 3500
29200, 48000, 4000, 18800
51000, 26600, 6100, 16300
31500, 20500, 3500, 44500
29500, 18500, 46500, 5500
1000, 20000, 59000, 20000
33700, 17400, 44200, 4700
32000, 18800, 43100, 6100
20600, 7200, 31000, 41200
33800, 2200, 51200, 12800
18100, 1600, 46800, 33500
6700, 28600, 46900, 17800
30000, 9000, 52000, 9000
6300, 29300, 47700, 16700
16400, 2800, 35200, 45600
31000, 7000, 31000, 31000
30000, 7300, 43900, 18800
31000, 44500, 20500, 4000
45300, 18900, 30900, 4900
39000, 19000, 39000, 3000
43500, 6500, 30500, 19500
37000, 13000, 13000, 37000
43100, 32900, 17500, 6500
28800, 3900, 50700, 16600
20000, 2300, 45100, 32600
19800, 30200, 45800, 4200
56900, 3300, 19900, 19900
41400, 25800, 25800, 7000
32900, -300, 19700, 47700
30500, 19500, 43500, 6500
8100, 41600, 31500, 18800
45400, 20200, 31200, 3200
7400, 42700, 18800, 31100
47100, 7500, 22700, 22700
20600, 30900, 41600, 6900
20500, 31500, 41900, 6100
29000, 18500, 5000, 47500
48800, 16600, 30000, 4600
31100, 44000, 17500, 7400
18100, 6700, 44500, 30700
29300, 18100, 45900, 6700
21100, 31200, 700, 47000
43600, 17900, 31700, 6800
47900, 4500, 31300, 16300
30800, 4100, 48000, 17100
19100, 36700, 36700, 7500
17200, 3400, 48600, 30800
19400, 42600, 5800, 32200
32200, 4800, 46800, 16200
31000, 17200, 46600, 5200
48000, 4200, 32200, 15600
48500, 8500, 34500, 8500
6300, 18900, 44300, 30500
31000, 45800, 20200, 3000
30500, 17700, 49100, 2700
17500, 45500, 7000, 30000
30000, 7000, 19500, 43500
30300, 43700, 7600, 18400
18100, 6700, 44500, 30700
42900, 7700, 19600, 29800
34200, -400, 46600, 19600
5700, 45100, 19500, 29700
48200, 29200, 19000, 3600
18100, 4100, 47000, 30800
34700, -2000, 46800, 20500
19600, 4200, 45900, 30300
36700, 19100, 36700, 7500
23500, 23500, 45500, 7500
42900, 12700, 31700, 12700
5200, 30800, 16800, 47200
19100, 30300, 47000, 3600
31600, 2100, 48500, 17800
46600, 6200, 30200, 17000
18000, 45000, 5000, 32000
17000, 31000, 45200, 6800
44000, 18700, 30200, 7100
31500, 4500, 45500, 18500
34300, 44900, 5300, 15500
43500, 30500, 19500, 6500
28600, 15300, 51600, 4500
43500, 6500, 19500, 30500
47600, 32400, 20800, -800
6600, 45200, 30000, 18200
43300, 20100, 32300, 4300
19500, 44500, 32500, 3500
12000, 31000, 45000, 12000
17000, 31000, 46000, 6000
7400, 31700, 42600, 18300
19300, 7500, 43600, 29600
25000, 6000, 44000, 25000
32100, 4700, 18700, 44500
44500, 30500, 19500, 5500
5600, 19300, 43600, 31500
48700, 2100, 13700, 35500
45600, 15800, 33100, 5500
30200, 18600, 7200, 44000
37000, 13000, 13000, 37000
50700, 9100, 31100, 9100
43300, 31100, 19300, 6300
41500, 31200, 6700, 20600
32400, 19600, 46000, 2000
45900, 30000, 18800, 5300
54200, 29200, 14800, 1800
43200, 6800, 31800, 18200
33400, 6000, 44000, 16600
17200, 28900, 50700, 3200
44100, 4700, 32500, 18700
49000, 17000, 17000, 17000
32000, 19800, 43800, 4400
41900, 8400, 18900, 30800
44400, 6300, 30900, 18400
32000, 32000, 32000, 4000
23000, 4000, 50000, 23000
49200, 16600, 27700, 6500
31700, 19200, 48400, 700
19500, 5700, 45100, 29700
46000, 6600, 18200, 29200
42500, 18500, 31000, 8000
26200, 5000, 53600, 15200
54900, 9100, 26900, 9100
31000, 12000, 45000, 12000
24600, 7500, 43300, 24600
33800, 2400, 44800, 19000
6300, 18000, 45800, 29900
30900, 16900, 47200, 5000
32000, 16000, 4000, 48000
29600, 17000, 48200, 5200
48000, 29000, 17000, 6000
19000, 30500, 44000, 6500
48900, 17000, 28100, 6000
50000, 16000, 29000, 5000
43900, 21000, 4000, 31100
15600, 5100, 50000, 29300
42600, 19100, 9000, 29300
30200, 14300, 51700, 3800
32200, 18400, 43700, 5700
15800, 4700, 49700, 29800
43100, 31700, 17700, 7500
17200, 3800, 44800, 34200
52800, 4600, 15700, 26900
43500, 6500, 19500, 30500
17000, 4000, 51000, 28000
34100, 16300, 50000, -400
42700, 8500, 30100, 18700
20400, 3600, 31400, 44600
13000, 37000, 37000, 13000
42700, 30100, 18700, 8500
30100, 13700, 13700, 42500
44200, 29700, 18100, 8000
2900, 33500, 44300, 19300
44000, 17500, 31500, 7000
32600, 47800, 18000, 1600
18800, 32600, 42800, 5800
44600, 18000, 31300, 6100
44100, 6200, 32800, 16900
31100, 19700, 44500, 4700
1900, 16600, 50700, 30800
25000, 6000, 44000, 25000
30200, 13200, 56600, 0
6700, 43500, 31200, 18600
3500, 17900, 44900, 33700
41700, 30800, 7500, 20000
20200, 30400, 41800, 7600
10500, 10500, 45500, 33500
45600, -500, 19800, 35100
31000, 12000, 45000, 12000
20200, 3300, 44600, 31900
47000, 4000, 31000, 18000
5000, 17500, 30500, 47000
47400, 17200, 29600, 5800
28700, 13600, 55500, 2200
48500, 4500, 23500, 23500
19100, 7700, 31500, 41700
48800, 23400, 23400, 4400
18300, 44900, 5900, 30900
37000, 13000, 37000, 13000
7500, 42500, 31500, 18500
1900, 27700, 56200, 14200
